과목명,과목번호,이수학점,교수명,시작시간,종료시간,날짜
DANCE HISTORY I,DANCE 90A,4,Cartagena,1:00PM,3:50PM,
BRAIN AND BEHAVIOR,BIO SCI 35,4,Nicholas,1:00PM,3:50PM,
BRAIN DYSFUNCTION,BIO SCI 37,4,Arguelles,1:00PM,3:50PM,
BIOCHEMISTRY,BIO SCI 98,4,Seward Varela,9:00AM,10:50AM,
BIOCHEMISTRY,BIO SCI 98,4,Seward Varela,11:00AM,12:50PM,
DISCR-TM SIGS/SYSTM,EECS 50,4,Ebrahimi,1:00PM,3:50PM,
ENGR PROBABILITY,EECS 55,4,Shen,9:00AM,11:50AM,
NETWORK ANALYSIS II,EECS 70B,4,Al Jufout,7:00PM,9:50PM,
COMPUTER AIDED DESN,ENGRMAE 52,4,Noroozi,1:00PM,3:50PM,
AFRICAN AMERICAN II,AFAM 40B,4,Garden,1:00PM,3:50PM,
GNDR&POPULAR CULTR,GEN&SEX 50C,4,Schubert,11:00AM,12:50PM,
VIETNAMESE CULTURE,VIETMSE 50,4,Tran,,,
BOOL LOG & DISC STR,I&C SCI 6B,4,Hayes,8:00AM,10:50AM,
DISCRET MATH FOR CS,I&C SCI 6D,4,Ebrahimi,1:00PM,3:50PM,
INTRO SOFTWARE ENGR,IN4MATX 43,4,Mannan,11:00AM,12:50PM,
GENERAL CHEMISTRY,CHEM 1A,4,Staff TBA,11:00AM,12:50PM,
ORGANIC CHEMISTRY,CHEM 51A,4,Staff TBA,9:00AM,10:50AM,
ORGANIC CHEMISTRY,CHEM 51B,4,Staff TBA,9:00AM,10:50AM,
BASIC PHYSICS I,PHYSICS 3A,4,Staff TBA,11:00AM,12:20PM,
BASIC PHYSICS II,PHYSICS 3B,4,Staff TBA,9:30AM,10:50AM,
INTRO TO ASTRONOMY,PHYSICS 20A,4,Staff TBA,9:00AM,10:50AM,
PSYCH FUNDAMENTALS,PSCI 11A,4,Berg,11:00AM,12:50PM,
GLOB ISS ANTH PERSP,ANTHRO 30A,4,Rodriguez,9:00AM,11:50AM,
PSYCH FUNDAMENTALS,COGS 9A,4,Berg,11:00AM,12:50PM,
SCIENTIFIC PYTHON,COGS 14P,4,Dave,9:00AM,11:50AM,
FEDERAL RESERVE,ECON 12,4,Richardson,,,
PROB & STATS ECON I,ECON 15A,4,Robbins,9:00AM,11:50AM,
PROB & STAT SOC SCI,SOC SCI 10B,4,Lui,8:00AM,10:50AM,
PUBHLTH STATS II,PUBHLTH 7B,4,Staff TBA,9:00AM,11:50AM,
